snapshot_date,employee_id,department_id,job_level,salary,performance_rating,engagement_score,is_active
2024-01-01,EMP097,DEP08,JL4,134743.0,3,3.5,1
2024-01-01,EMP100,DEP02,JL4,122361.0,3,4.0,1
2024-01-01,EMP101,DEP03,JL4,137893.0,4,7.7,1
2024-01-01,EMP103,DEP03,JL4,135450.0,4,6.1,1
2024-01-01,EMP104,DEP01,JL1,42382.0,3,4.9,1
2024-01-01,EMP105,DEP04,JL3,96516.0,3,5.5,1
2024-01-01,EMP106,DEP01,JL2,76481.0,4,6.7,1
2024-01-01,EMP107,DEP07,JL4,132199.0,3,4.4,1
2024-01-01,EMP109,DEP04,JL3,100088.0,2,2.2,1
2024-01-01,EMP110,DEP04,JL4,138631.0,3,7.2,1
2024-01-01,EMP111,DEP08,JL2,64552.0,3,5.6,1
2024-01-01,EMP113,DEP01,JL3,109427.0,3,6.0,1
2024-01-01,EMP114,DEP03,JL1,47176.0,4,6.6,1
2024-01-01,EMP115,DEP04,JL2,66658.0,2,4.7,1
2024-01-01,EMP116,DEP05,JL3,98113.0,1,2.3,1
2024-01-01,EMP117,DEP03,JL4,113896.0,4,6.2,1
2024-01-01,EMP118,DEP01,JL3,97646.0,4,6.7,1
2024-01-01,EMP119,DEP01,JL4,125550.0,4,5.6,1
2024-01-01,EMP120,DEP04,JL3,93260.0,4,4.7,1
2024-01-01,EMP121,DEP03,JL3,95953.0,3,6.6,1
2024-01-01,EMP122,DEP04,JL5,195336.0,4,5.8,1
2024-01-01,EMP123,DEP01,JL4,129381.0,3,4.6,1
2024-01-01,EMP125,DEP03,JL3,104422.0,5,8.3,1
2024-01-01,EMP126,DEP04,JL3,95628.0,3,6.4,1
2024-01-01,EMP127,DEP03,JL5,206281.0,3,5.7,1
2024-01-01,EMP128,DEP04,JL3,98517.0,4,5.5,1
2024-01-01,EMP129,DEP04,JL4,123256.0,3,5.1,1
2024-01-01,EMP130,DEP01,JL4,137202.0,4,4.3,1
2024-01-01,EMP131,DEP06,JL3,99778.0,4,5.5,1
2024-01-01,EMP132,DEP01,JL3,84787.0,4,5.2,1
2024-01-01,EMP133,DEP01,JL4,149957.0,4,5.3,1
2024-01-01,EMP134,DEP02,JL3,98417.0,2,3.8,1
2024-01-01,EMP135,DEP06,JL3,93085.0,4,3.8,1
2024-01-01,EMP136,DEP06,JL2,60824.0,4,6.9,1
2024-01-01,EMP137,DEP01,JL3,99780.0,2,5.4,1
2024-01-01,EMP138,DEP01,JL4,123380.0,3,4.2,1
2024-01-01,EMP140,DEP03,JL3,96751.0,3,3.7,1
2024-01-01,EMP141,DEP07,JL1,42801.0,3,4.8,1
2024-01-01,EMP142,DEP02,JL3,94887.0,4,6.2,1
2024-01-01,EMP143,DEP02,JL3,106298.0,4,6.3,1
2024-01-01,EMP144,DEP04,JL4,138420.0,3,6.8,1
2024-01-01,EMP146,DEP08,JL3,101416.0,3,6.3,1
2024-01-01,EMP147,DEP04,JL5,185612.0,2,4.8,1
2024-01-01,EMP148,DEP01,JL3,88312.0,4,5.0,1
2024-01-01,EMP150,DEP03,JL4,144399.0,4,6.0,1
2024-01-01,EMP151,DEP01,JL4,125809.0,3,5.3,1
2024-01-01,EMP152,DEP04,JL4,135072.0,2,2.9,1
2024-01-01,EMP154,DEP08,JL4,118388.0,2,2.5,1
2024-01-01,EMP156,DEP02,JL1,48980.0,4,7.4,1
2024-01-01,EMP157,DEP06,JL4,126196.0,4,6.3,1
2024-01-01,EMP158,DEP04,JL3,97849.0,4,4.5,1
2024-01-01,EMP159,DEP03,JL4,147987.0,2,4.4,1
2024-01-01,EMP160,DEP08,JL4,129707.0,4,7.4,1
2024-01-01,EMP161,DEP06,JL3,104881.0,4,5.9,1
2024-01-01,EMP162,DEP02,JL2,74130.0,4,7.8,1
2024-01-01,EMP163,DEP01,JL4,138059.0,1,2.7,1
2024-01-01,EMP164,DEP05,JL3,89472.0,4,5.1,1
2024-01-01,EMP165,DEP07,JL5,199326.0,3,3.6,1
2024-01-01,EMP166,DEP05,JL2,58909.0,4,5.1,1
2024-01-01,EMP167,DEP04,JL4,146579.0,3,1.7,1
2024-01-01,EMP168,DEP02,JL4,126243.0,4,6.4,1
2024-01-01,EMP169,DEP05,JL3,108266.0,3,4.2,1
2024-01-01,EMP171,DEP03,JL4,144135.0,3,3.8,1
2024-01-01,EMP172,DEP01,JL4,136502.0,4,5.2,1
2024-01-01,EMP173,DEP01,JL3,96864.0,4,5.9,1
2024-01-01,EMP174,DEP03,JL3,104004.0,4,6.5,1
2024-01-01,EMP175,DEP05,JL3,92982.0,2,4.3,1
2024-01-01,EMP176,DEP05,JL3,97391.0,4,4.4,1
2024-01-01,EMP177,DEP02,JL3,94415.0,5,7.3,1
2024-01-01,EMP178,DEP05,JL3,103169.0,3,3.0,1
2024-01-01,EMP179,DEP06,JL3,99226.0,3,6.3,1
2024-01-01,EMP180,DEP04,JL3,103193.0,4,4.9,1
2024-01-01,EMP182,DEP02,JL2,66524.0,4,5.0,1
2024-01-01,EMP183,DEP03,JL5,194816.0,3,4.2,1
2024-01-01,EMP184,DEP07,JL2,66306.0,4,5.5,1
2024-01-01,EMP185,DEP01,JL4,122741.0,3,3.3,1
2024-01-01,EMP186,DEP03,JL2,59902.0,4,6.7,1
2024-01-01,EMP188,DEP08,JL4,145611.0,3,4.5,1
2024-01-01,EMP189,DEP08,JL2,64860.0,2,1.7,1
2024-01-01,EMP190,DEP07,JL4,131802.0,4,7.5,1
2024-01-01,EMP191,DEP03,JL4,134461.0,4,5.1,1
2024-01-01,EMP192,DEP04,JL5,184625.0,3,4.8,1
2024-01-01,EMP193,DEP01,JL3,97510.0,5,5.8,1
2024-01-01,EMP194,DEP03,JL3,96629.0,4,5.6,1
2024-01-01,EMP195,DEP01,JL5,176768.0,5,7.7,1
2024-01-01,EMP197,DEP01,JL1,46389.0,2,2.9,1
2024-01-01,EMP198,DEP07,JL2,62999.0,5,7.1,1
2024-01-01,EMP199,DEP03,JL4,112598.0,4,5.2,1
2024-01-01,EMP200,DEP01,JL3,100966.0,3,3.8,1
2024-02-01,EMP002,DEP04,JL2,65318.0,3,3.9,1
2024-02-01,EMP006,DEP05,JL1,42395.0,2,1.8,1
2024-02-01,EMP013,DEP02,JL2,62781.0,4,5.8,1
2024-02-01,EMP014,DEP08,JL2,61708.0,3,4.5,1
2024-02-01,EMP015,DEP01,JL2,65030.0,3,3.9,1
2024-02-01,EMP017,DEP05,JL5,195374.0,4,5.0,1
2024-02-01,EMP023,DEP04,JL3,96223.0,2,2.1,1
2024-02-01,EMP026,DEP01,JL2,65507.0,3,6.9,1
2024-02-01,EMP027,DEP04,JL2,63167.0,2,1.2,1
2024-02-01,EMP035,DEP01,JL2,63383.0,4,7.0,1
2024-02-01,EMP036,DEP08,JL4,149308.0,5,6.3,1
2024-02-01,EMP038,DEP07,JL4,136456.0,3,4.5,1
2024-02-01,EMP039,DEP07,JL3,95162.0,4,7.4,1
2024-02-01,EMP041,DEP01,JL1,42888.0,4,7.6,1
2024-02-01,EMP043,DEP01,JL4,129344.0,5,9.1,1
2024-02-01,EMP044,DEP03,JL5,196865.0,4,7.8,1
2024-02-01,EMP050,DEP02,JL2,70730.0,3,3.0,1
2024-02-01,EMP053,DEP01,JL2,69732.0,4,6.4,1
2024-02-01,EMP054,DEP05,JL3,103085.0,3,4.1,1
2024-02-01,EMP055,DEP04,JL3,100429.0,3,3.6,1
2024-02-01,EMP056,DEP02,JL3,103592.0,4,6.4,1
2024-02-01,EMP057,DEP03,JL1,47124.0,4,5.9,1
2024-02-01,EMP058,DEP02,JL4,154196.0,2,1.6,1
2024-02-01,EMP059,DEP04,JL1,47600.0,3,4.0,1
2024-02-01,EMP060,DEP04,JL2,64116.0,3,2.3,1
2024-02-01,EMP061,DEP01,JL5,181682.0,4,4.5,1
2024-02-01,EMP062,DEP01,JL3,103483.0,4,7.0,1
2024-02-01,EMP063,DEP04,JL5,174804.0,4,6.1,1
2024-02-01,EMP064,DEP04,JL4,131356.0,5,6.5,1
2024-02-01,EMP065,DEP05,JL2,67361.0,2,4.8,1
2024-02-01,EMP066,DEP07,JL3,110656.0,3,3.6,1
2024-02-01,EMP067,DEP07,JL1,39318.0,2,1.7,1
2024-02-01,EMP068,DEP03,JL3,91256.0,3,3.6,1
2024-02-01,EMP069,DEP06,JL3,100284.0,4,6.3,1
2024-02-01,EMP070,DEP01,JL4,120412.0,4,8.0,1
2024-02-01,EMP071,DEP03,JL3,94956.0,3,4.4,1
2024-02-01,EMP072,DEP01,JL2,71276.0,2,3.3,1
2024-02-01,EMP073,DEP06,JL3,99167.0,2,3.3,1
2024-02-01,EMP075,DEP07,JL3,98893.0,3,5.9,1
2024-02-01,EMP076,DEP05,JL5,176090.0,5,7.4,1
2024-02-01,EMP077,DEP08,JL3,98446.0,3,4.6,1
2024-02-01,EMP078,DEP03,JL1,42717.0,4,6.2,1
2024-02-01,EMP079,DEP01,JL3,105633.0,3,4.3,1
2024-02-01,EMP080,DEP01,JL3,99541.0,4,3.5,1
2024-02-01,EMP081,DEP01,JL3,86536.0,4,7.3,1
2024-02-01,EMP082,DEP07,JL4,141030.0,4,4.4,1
2024-02-01,EMP083,DEP07,JL2,59171.0,3,4.6,1
2024-02-01,EMP084,DEP04,JL4,126873.0,5,6.8,1
2024-02-01,EMP085,DEP04,JL3,98436.0,3,4.5,1
2024-02-01,EMP086,DEP02,JL2,70317.0,4,4.5,1
2024-02-01,EMP087,DEP08,JL2,65719.0,3,4.1,1
2024-02-01,EMP088,DEP03,JL3,109183.0,2,4.9,1
2024-02-01,EMP089,DEP03,JL4,127605.0,3,5.2,1
2024-02-01,EMP090,DEP04,JL3,101322.0,4,7.8,1
2024-02-01,EMP092,DEP02,JL3,97263.0,2,3.4,1
2024-02-01,EMP093,DEP03,JL4,140555.0,3,4.7,1
2024-02-01,EMP095,DEP04,JL2,62955.0,3,4.0,1
2024-02-01,EMP096,DEP07,JL3,118909.0,3,3.9,1
2024-02-01,EMP097,DEP08,JL4,131468.0,4,5.4,1
2024-02-01,EMP100,DEP02,JL4,131842.0,3,2.6,1
2024-02-01,EMP101,DEP03,JL4,139326.0,5,7.2,1
2024-02-01,EMP103,DEP03,JL4,126866.0,5,7.3,1
2024-02-01,EMP104,DEP01,JL1,43433.0,4,9.0,1
2024-02-01,EMP105,DEP04,JL3,98964.0,4,6.8,1
2024-02-01,EMP106,DEP01,JL2,61910.0,4,5.6,1
2024-02-01,EMP107,DEP07,JL4,111973.0,3,4.1,1
2024-02-01,EMP108,DEP02,JL2,57425.0,3,4.2,1
2024-02-01,EMP109,DEP04,JL3,96123.0,4,5.9,1
2024-02-01,EMP110,DEP04,JL4,130017.0,5,6.8,1
2024-02-01,EMP111,DEP08,JL2,71330.0,3,3.6,1
2024-02-01,EMP113,DEP01,JL3,100446.0,2,3.9,1
2024-02-01,EMP114,DEP03,JL1,47758.0,3,4.9,1
2024-02-01,EMP115,DEP04,JL2,67311.0,4,7.7,1
2024-02-01,EMP116,DEP05,JL3,106240.0,3,4.9,1
2024-02-01,EMP117,DEP03,JL4,124095.0,5,6.4,1
2024-02-01,EMP118,DEP01,JL3,93787.0,4,6.1,1
2024-02-01,EMP119,DEP01,JL4,126800.0,3,5.5,1
2024-02-01,EMP120,DEP04,JL3,88379.0,4,7.1,1
2024-02-01,EMP121,DEP03,JL3,110581.0,3,4.7,1
2024-02-01,EMP122,DEP04,JL5,190110.0,4,6.3,1
2024-02-01,EMP123,DEP01,JL4,132885.0,1,2.6,1
2024-02-01,EMP125,DEP03,JL3,120035.0,3,4.3,1
2024-02-01,EMP126,DEP04,JL3,106570.0,4,6.2,1
2024-02-01,EMP127,DEP03,JL5,190147.0,4,6.3,1
2024-02-01,EMP128,DEP04,JL3,93180.0,5,5.0,1
2024-02-01,EMP129,DEP04,JL4,131927.0,3,3.5,1
2024-02-01,EMP130,DEP01,JL4,144077.0,3,7.0,1
2024-02-01,EMP131,DEP06,JL3,106530.0,5,7.4,1
2024-02-01,EMP132,DEP01,JL3,89372.0,3,6.3,1
2024-02-01,EMP133,DEP01,JL4,144928.0,2,4.3,1
2024-02-01,EMP134,DEP02,JL3,89497.0,4,6.5,1
2024-02-01,EMP135,DEP06,JL3,98188.0,3,5.8,1
2024-02-01,EMP136,DEP06,JL2,63181.0,3,4.6,1
2024-02-01,EMP137,DEP01,JL3,102014.0,3,3.9,1
2024-02-01,EMP138,DEP01,JL4,140197.0,4,6.9,1
2024-02-01,EMP140,DEP03,JL3,106001.0,5,5.8,1
2024-02-01,EMP141,DEP07,JL1,48802.0,3,5.2,1
2024-02-01,EMP142,DEP02,JL3,111627.0,4,4.8,1
2024-02-01,EMP143,DEP02,JL3,96554.0,5,7.2,1
2024-02-01,EMP144,DEP04,JL4,133348.0,4,7.4,1
2024-02-01,EMP146,DEP08,JL3,100066.0,2,1.0,1
2024-02-01,EMP147,DEP04,JL5,186264.0,4,8.3,1
2024-02-01,EMP148,DEP01,JL3,110333.0,2,3.0,1
2024-02-01,EMP150,DEP03,JL4,128512.0,2,2.4,1
2024-02-01,EMP151,DEP01,JL4,129252.0,4,6.6,1
2024-02-01,EMP152,DEP04,JL4,133371.0,4,6.6,1
2024-02-01,EMP154,DEP08,JL4,126369.0,4,6.7,1
2024-02-01,EMP156,DEP02,JL1,46956.0,3,7.1,1
2024-02-01,EMP157,DEP06,JL4,160013.0,4,5.7,1
2024-02-01,EMP158,DEP04,JL3,112586.0,4,6.1,1
2024-02-01,EMP159,DEP03,JL4,139051.0,4,4.9,1
2024-02-01,EMP160,DEP08,JL4,133922.0,2,4.4,1
2024-02-01,EMP161,DEP06,JL3,103482.0,3,3.8,1
2024-02-01,EMP162,DEP02,JL2,72126.0,3,3.4,1
2024-02-01,EMP163,DEP01,JL4,124781.0,4,6.6,1
2024-02-01,EMP164,DEP05,JL3,96557.0,4,6.8,1
2024-02-01,EMP165,DEP07,JL5,198974.0,3,2.9,1
2024-02-01,EMP166,DEP05,JL2,62342.0,4,6.0,1
2024-02-01,EMP167,DEP04,JL4,147413.0,5,8.8,1
2024-02-01,EMP168,DEP02,JL4,126278.0,3,4.6,1
2024-02-01,EMP169,DEP05,JL3,109549.0,2,3.3,1
2024-02-01,EMP171,DEP03,JL4,153157.0,3,4.1,1
2024-02-01,EMP172,DEP01,JL4,126654.0,5,7.4,1
2024-02-01,EMP173,DEP01,JL3,103215.0,3,3.3,1
2024-02-01,EMP174,DEP03,JL3,99476.0,3,7.7,1
2024-02-01,EMP175,DEP05,JL3,96541.0,3,4.2,1
2024-02-01,EMP176,DEP05,JL3,105037.0,3,3.8,1
2024-02-01,EMP177,DEP02,JL3,93824.0,4,4.8,1
2024-02-01,EMP178,DEP05,JL3,109674.0,3,6.8,1
2024-02-01,EMP179,DEP06,JL3,109933.0,5,5.7,1
2024-02-01,EMP180,DEP04,JL3,96652.0,3,5.6,1
2024-02-01,EMP182,DEP02,JL2,67081.0,4,5.7,1
2024-02-01,EMP183,DEP03,JL5,203330.0,2,1.0,1
2024-02-01,EMP184,DEP07,JL2,59612.0,2,5.2,1
2024-02-01,EMP185,DEP01,JL4,120135.0,4,5.4,1
2024-02-01,EMP186,DEP03,JL2,64846.0,4,5.8,1
2024-02-01,EMP188,DEP08,JL4,133955.0,3,4.7,1
2024-02-01,EMP189,DEP08,JL2,68036.0,4,4.8,1
2024-02-01,EMP190,DEP07,JL4,126165.0,4,6.2,1
2024-02-01,EMP191,DEP03,JL4,153937.0,5,9.6,1
2024-02-01,EMP192,DEP04,JL5,190906.0,5,6.5,1
2024-02-01,EMP193,DEP01,JL3,104405.0,3,5.4,1
2024-02-01,EMP194,DEP03,JL3,93054.0,5,4.3,1
2024-02-01,EMP195,DEP01,JL5,181514.0,3,7.2,1
2024-02-01,EMP197,DEP01,JL1,42121.0,3,3.6,1
2024-02-01,EMP198,DEP07,JL2,65015.0,4,3.8,1
2024-02-01,EMP199,DEP03,JL4,130955.0,2,3.6,1
2024-02-01,EMP200,DEP01,JL3,114150.0,3,4.5,1
2024-03-01,EMP002,DEP04,JL2,69398.0,3,3.7,1
2024-03-01,EMP006,DEP05,JL1,49245.0,2,3.1,1
2024-03-01,EMP013,DEP02,JL2,70568.0,4,4.8,1
2024-03-01,EMP014,DEP08,JL2,69915.0,4,3.1,1
2024-03-01,EMP023,DEP04,JL3,93995.0,4,7.0,1
2024-03-01,EMP026,DEP01,JL2,65516.0,3,5.6,1
2024-03-01,EMP027,DEP04,JL2,59194.0,3,4.2,1
2024-03-01,EMP035,DEP01,JL2,61958.0,2,4.1,1
2024-03-01,EMP036,DEP08,JL4,124090.0,4,6.1,1
2024-03-01,EMP038,DEP07,JL4,137589.0,4,5.4,1
2024-03-01,EMP039,DEP07,JL3,104894.0,4,7.1,1
2024-03-01,EMP041,DEP01,JL1,42182.0,5,6.0,1
2024-03-01,EMP043,DEP01,JL4,135779.0,4,6.2,1
2024-03-01,EMP044,DEP03,JL5,205156.0,4,5.8,1
2024-03-01,EMP050,DEP02,JL2,64274.0,5,7.2,1
2024-03-01,EMP053,DEP01,JL2,62782.0,3,5.1,1
2024-03-01,EMP054,DEP05,JL3,99811.0,3,2.7,1
2024-03-01,EMP055,DEP04,JL3,113933.0,4,4.5,1
2024-03-01,EMP056,DEP02,JL3,113883.0,4,7.1,1
2024-03-01,EMP057,DEP03,JL1,44790.0,5,8.6,1
2024-03-01,EMP058,DEP02,JL4,148210.0,2,3.0,1
2024-03-01,EMP059,DEP04,JL1,47319.0,2,2.6,1
2024-03-01,EMP060,DEP04,JL2,73171.0,4,5.5,1
2024-03-01,EMP061,DEP01,JL5,165761.0,4,5.4,1
2024-03-01,EMP062,DEP01,JL3,97269.0,3,5.1,1
2024-03-01,EMP063,DEP04,JL5,187069.0,2,2.5,1
2024-03-01,EMP064,DEP04,JL4,129845.0,4,6.1,1
2024-03-01,EMP065,DEP05,JL2,61538.0,3,1.0,1
2024-03-01,EMP066,DEP07,JL3,103980.0,4,6.5,1
2024-03-01,EMP067,DEP07,JL1,49798.0,3,5.8,1
2024-03-01,EMP068,DEP03,JL3,93309.0,2,4.7,1
2024-03-01,EMP069,DEP06,JL3,105995.0,5,7.4,1
2024-03-01,EMP070,DEP01,JL4,133195.0,4,7.5,1
2024-03-01,EMP071,DEP03,JL3,95934.0,4,4.8,1
2024-03-01,EMP072,DEP01,JL2,66491.0,3,5.6,1
2024-03-01,EMP073,DEP06,JL3,109881.0,5,7.4,1
2024-03-01,EMP074,DEP01,JL1,49870.0,4,7.3,1
2024-03-01,EMP075,DEP07,JL3,87484.0,3,4.3,1
2024-03-01,EMP076,DEP05,JL5,188371.0,5,7.8,1
2024-03-01,EMP077,DEP08,JL3,99637.0,3,5.5,1
2024-03-01,EMP078,DEP03,JL1,44184.0,2,1.0,1
2024-03-01,EMP079,DEP01,JL3,89732.0,1,2.4,1
2024-03-01,EMP080,DEP01,JL3,84818.0,5,8.2,1
2024-03-01,EMP081,DEP01,JL3,82846.0,5,7.8,1
2024-03-01,EMP082,DEP07,JL4,133938.0,4,5.6,1
2024-03-01,EMP083,DEP07,JL2,58679.0,4,6.1,1
2024-03-01,EMP084,DEP04,JL4,114215.0,4,6.7,1
2024-03-01,EMP085,DEP04,JL3,96227.0,4,6.9,1
2024-03-01,EMP086,DEP02,JL2,65974.0,3,4.3,1
2024-03-01,EMP087,DEP08,JL2,65398.0,4,5.8,1
2024-03-01,EMP088,DEP03,JL3,107191.0,3,5.3,1
2024-03-01,EMP089,DEP03,JL4,118263.0,5,7.7,1
2024-03-01,EMP090,DEP04,JL3,100305.0,3,1.2,1
2024-03-01,EMP092,DEP02,JL3,103051.0,3,4.3,1
2024-03-01,EMP093,DEP03,JL4,135342.0,2,2.6,1
2024-03-01,EMP095,DEP04,JL2,54480.0,4,8.1,1
2024-03-01,EMP096,DEP07,JL3,114759.0,4,4.9,1
2024-03-01,EMP097,DEP08,JL4,126508.0,2,4.6,1
2024-03-01,EMP100,DEP02,JL4,119469.0,5,5.5,1
2024-03-01,EMP101,DEP03,JL4,144654.0,5,8.1,1
2024-03-01,EMP103,DEP03,JL4,140881.0,2,1.3,1
2024-03-01,EMP104,DEP01,JL1,47127.0,4,7.0,1
2024-03-01,EMP105,DEP04,JL3,108240.0,4,6.1,1
2024-03-01,EMP106,DEP01,JL2,70190.0,4,5.6,1
2024-03-01,EMP107,DEP07,JL4,137478.0,4,7.6,1
2024-03-01,EMP108,DEP02,JL2,61146.0,4,6.7,1
2024-03-01,EMP109,DEP04,JL3,97645.0,3,7.9,1
2024-03-01,EMP110,DEP04,JL4,147404.0,5,10.0,1
2024-03-01,EMP111,DEP08,JL2,70601.0,4,5.8,1
2024-03-01,EMP113,DEP01,JL3,107397.0,4,7.3,1
2024-03-01,EMP114,DEP03,JL1,43001.0,5,7.7,1
2024-03-01,EMP115,DEP04,JL2,65352.0,3,5.5,1
2024-03-01,EMP116,DEP05,JL3,103235.0,5,7.7,1
2024-03-01,EMP117,DEP03,JL4,130975.0,3,5.6,1
2024-03-01,EMP118,DEP01,JL3,118282.0,4,6.4,1
2024-03-01,EMP119,DEP01,JL4,140328.0,4,5.9,1
2024-03-01,EMP120,DEP04,JL3,92394.0,3,4.7,1
2024-03-01,EMP121,DEP03,JL3,112864.0,4,6.3,1
2024-03-01,EMP122,DEP04,JL5,193115.0,5,7.6,1
2024-03-01,EMP123,DEP01,JL4,128906.0,2,1.3,1
2024-03-01,EMP125,DEP03,JL3,93567.0,4,5.6,1
2024-03-01,EMP126,DEP04,JL3,107645.0,3,4.5,1
2024-03-01,EMP127,DEP03,JL5,183999.0,4,6.3,1
2024-03-01,EMP128,DEP04,JL3,109113.0,3,3.6,1
2024-03-01,EMP129,DEP04,JL4,138742.0,1,1.0,1
2024-03-01,EMP130,DEP01,JL4,135128.0,3,3.2,1
2024-03-01,EMP131,DEP06,JL3,103831.0,3,2.5,1
2024-03-01,EMP132,DEP01,JL3,105807.0,3,3.0,1
2024-03-01,EMP133,DEP01,JL4,144092.0,4,5.5,1
2024-03-01,EMP134,DEP02,JL3,104363.0,2,1.0,1
2024-03-01,EMP135,DEP06,JL3,109936.0,4,4.9,1
2024-03-01,EMP136,DEP06,JL2,57764.0,3,4.5,1
2024-03-01,EMP137,DEP01,JL3,94567.0,3,4.7,1
2024-03-01,EMP138,DEP01,JL4,134072.0,4,5.5,1
2024-03-01,EMP140,DEP03,JL3,106379.0,3,3.4,1
2024-03-01,EMP141,DEP07,JL1,40232.0,4,5.8,1
2024-03-01,EMP142,DEP02,JL3,104427.0,4,4.3,1
2024-03-01,EMP143,DEP02,JL3,112123.0,4,7.0,1
2024-03-01,EMP144,DEP04,JL4,132515.0,3,4.4,1
2024-03-01,EMP146,DEP08,JL3,107870.0,5,7.2,1
2024-03-01,EMP147,DEP04,JL5,183768.0,3,3.5,1
2024-03-01,EMP148,DEP01,JL3,100920.0,4,6.5,1
2024-03-01,EMP150,DEP03,JL4,131613.0,5,7.5,1
2024-03-01,EMP151,DEP01,JL4,121152.0,3,5.4,1
2024-03-01,EMP152,DEP04,JL4,133762.0,4,9.4,1
2024-03-01,EMP154,DEP08,JL4,128104.0,4,6.2,1
2024-03-01,EMP156,DEP02,JL1,47086.0,3,4.4,1
2024-03-01,EMP157,DEP06,JL4,131808.0,5,6.2,1
2024-03-01,EMP158,DEP04,JL3,115893.0,4,6.0,1
2024-03-01,EMP159,DEP03,JL4,139533.0,4,7.1,1
2024-03-01,EMP160,DEP08,JL4,137501.0,4,5.0,1
2024-03-01,EMP161,DEP06,JL3,106152.0,4,6.3,1
2024-03-01,EMP162,DEP02,JL2,73928.0,2,3.5,1
2024-03-01,EMP163,DEP01,JL4,138226.0,3,3.9,1
2024-03-01,EMP164,DEP05,JL3,99181.0,5,7.1,1
2024-03-01,EMP165,DEP07,JL5,183624.0,3,5.9,1
2024-03-01,EMP166,DEP05,JL2,63708.0,3,6.2,1
2024-03-01,EMP167,DEP04,JL4,125882.0,3,4.7,1
2024-03-01,EMP168,DEP02,JL4,134132.0,4,6.0,1
2024-03-01,EMP169,DEP05,JL3,119856.0,4,4.4,1
2024-03-01,EMP171,DEP03,JL4,132274.0,4,5.2,1
2024-03-01,EMP172,DEP01,JL4,118759.0,3,5.4,1
2024-03-01,EMP173,DEP01,JL3,107435.0,3,3.4,1
2024-03-01,EMP174,DEP03,JL3,100996.0,2,2.6,1
2024-03-01,EMP175,DEP05,JL3,94863.0,3,3.7,1
2024-03-01,EMP176,DEP05,JL3,104893.0,3,3.4,1
2024-03-01,EMP177,DEP02,JL3,106619.0,5,7.8,1
2024-03-01,EMP178,DEP05,JL3,104587.0,5,8.2,1
2024-03-01,EMP179,DEP06,JL3,88119.0,3,5.6,1
2024-03-01,EMP180,DEP04,JL3,83556.0,5,7.8,1
2024-03-01,EMP182,DEP02,JL2,65318.0,5,7.0,1
2024-03-01,EMP183,DEP03,JL5,179538.0,3,3.1,1
2024-03-01,EMP184,DEP07,JL2,59470.0,4,4.4,1
2024-03-01,EMP185,DEP01,JL4,124298.0,4,5.7,1
2024-03-01,EMP186,DEP03,JL2,69368.0,3,1.5,1
2024-03-01,EMP188,DEP08,JL4,144038.0,5,7.5,1
2024-03-01,EMP189,DEP08,JL2,77918.0,3,4.4,1
2024-03-01,EMP190,DEP07,JL4,135216.0,4,5.9,1
2024-03-01,EMP191,DEP03,JL4,134336.0,2,4.2,1
2024-03-01,EMP192,DEP04,JL5,177936.0,1,1.0,1
2024-03-01,EMP193,DEP01,JL3,103173.0,3,6.0,1
2024-03-01,EMP194,DEP03,JL3,102994.0,4,7.5,1
2024-03-01,EMP195,DEP01,JL5,163569.0,4,7.3,1
2024-03-01,EMP197,DEP01,JL1,40817.0,2,1.2,1
2024-03-01,EMP198,DEP07,JL2,70800.0,4,4.9,1
2024-03-01,EMP199,DEP03,JL4,126734.0,5,7.4,1
2024-03-01,EMP200,DEP01,JL3,98788.0,2,4.1,1
2024-04-01,EMP002,DEP04,JL2,67612.0,4,6.6,1
2024-04-01,EMP006,DEP05,JL1,39898.0,4,6.8,1
2024-04-01,EMP013,DEP02,JL2,64383.0,4,6.0,1
2024-04-01,EMP020,DEP02,JL1,45607.0,4,6.4,1
2024-04-01,EMP023,DEP04,JL3,100313.0,5,5.6,1
2024-04-01,EMP024,DEP03,JL1,47183.0,4,4.3,1
2024-04-01,EMP026,DEP01,JL2,57910.0,2,3.7,1
2024-04-01,EMP027,DEP04,JL2,64783.0,4,7.3,1
2024-04-01,EMP035,DEP01,JL2,70323.0,3,6.0,1
2024-04-01,EMP036,DEP08,JL4,132699.0,4,4.7,1
2024-04-01,EMP038,DEP07,JL4,143264.0,5,7.5,1
2024-04-01,EMP039,DEP07,JL3,103247.0,5,6.7,1
2024-04-01,EMP041,DEP01,JL1,42321.0,4,7.5,1
2024-04-01,EMP043,DEP01,JL4,119534.0,5,6.6,1
2024-04-01,EMP044,DEP03,JL5,194190.0,3,4.4,1
2024-04-01,EMP048,DEP01,JL1,47274.0,1,2.6,1
2024-04-01,EMP050,DEP02,JL2,70966.0,5,5.8,1
2024-04-01,EMP053,DEP01,JL2,59773.0,3,4.0,1
2024-04-01,EMP054,DEP05,JL3,117096.0,3,3.7,1
2024-04-01,EMP055,DEP04,JL3,102739.0,4,8.1,1
2024-04-01,EMP056,DEP02,JL3,102953.0,4,3.2,1
2024-04-01,EMP057,DEP03,JL1,43797.0,3,5.2,1
2024-04-01,EMP058,DEP02,JL4,158211.0,3,2.4,1
2024-04-01,EMP059,DEP04,JL1,41752.0,3,5.0,1
2024-04-01,EMP060,DEP04,JL2,63435.0,3,3.3,1
2024-04-01,EMP061,DEP01,JL5,176271.0,3,6.7,1
