budget_id,cost_center_id,account_id,department_id,budget_month,budget_amount
1894,CC011,ACC006,DEPT06,2024-10-01,30311.22
1895,CC011,ACC006,DEPT06,2024-11-01,30815.15
1896,CC011,ACC006,DEPT06,2024-12-01,33433.73
1897,CC012,ACC001,DEPT06,2023-01-01,125902.52
1898,CC012,ACC001,DEPT06,2023-02-01,109674.45
1899,CC012,ACC001,DEPT06,2023-03-01,109167.4
1900,CC012,ACC001,DEPT06,2023-04-01,122003.26
1901,CC012,ACC001,DEPT06,2023-05-01,122129.05
1902,CC012,ACC001,DEPT06,2023-06-01,122302.5
1903,CC012,ACC001,DEPT06,2023-07-01,126029.31
1904,CC012,ACC001,DEPT06,2023-08-01,120936.06
1905,CC012,ACC001,DEPT06,2023-09-01,121125.59
1906,CC012,ACC001,DEPT06,2023-10-01,113976.52
1907,CC012,ACC001,DEPT06,2023-11-01,110315.1
1908,CC012,ACC001,DEPT06,2023-12-01,112230.38
1909,CC012,ACC001,DEPT06,2024-01-01,111332.94
1910,CC012,ACC001,DEPT06,2024-02-01,115596.99
1911,CC012,ACC001,DEPT06,2024-03-01,119844.28
1912,CC012,ACC001,DEPT06,2024-04-01,111923.3
1913,CC012,ACC001,DEPT06,2024-05-01,113115.58
1914,CC012,ACC001,DEPT06,2024-06-01,125293.09
1915,CC012,ACC001,DEPT06,2024-07-01,115591.26
1916,CC012,ACC001,DEPT06,2024-08-01,123431.08
1917,CC012,ACC001,DEPT06,2024-09-01,121559.58
1918,CC012,ACC001,DEPT06,2024-10-01,122472.37
1919,CC012,ACC001,DEPT06,2024-11-01,112198.22
1920,CC012,ACC001,DEPT06,2024-12-01,109472.41
1921,CC012,ACC014,DEPT06,2023-01-01,11657.99
1922,CC012,ACC014,DEPT06,2023-02-01,13756.79
1923,CC012,ACC014,DEPT06,2023-03-01,13441.77
1924,CC012,ACC014,DEPT06,2023-04-01,11582.34
1925,CC012,ACC014,DEPT06,2023-05-01,12959.77
1926,CC012,ACC014,DEPT06,2023-06-01,13038.56
1927,CC012,ACC014,DEPT06,2023-07-01,13387.3
1928,CC012,ACC014,DEPT06,2023-08-01,12297.8
1929,CC012,ACC014,DEPT06,2023-09-01,12043.9
1930,CC012,ACC014,DEPT06,2023-10-01,12130.65
1931,CC012,ACC014,DEPT06,2023-11-01,13002.03
1932,CC012,ACC014,DEPT06,2023-12-01,12170.95
1933,CC012,ACC014,DEPT06,2024-01-01,12952.93
1934,CC012,ACC014,DEPT06,2024-02-01,13960.36
1935,CC012,ACC014,DEPT06,2024-03-01,12406.47
1936,CC012,ACC014,DEPT06,2024-04-01,13498.47
1937,CC012,ACC014,DEPT06,2024-05-01,12793.87
1938,CC012,ACC014,DEPT06,2024-06-01,13396.39
1939,CC012,ACC014,DEPT06,2024-07-01,13437.52
1940,CC012,ACC014,DEPT06,2024-08-01,12722.59
1941,CC012,ACC014,DEPT06,2024-09-01,13420.02
1942,CC012,ACC014,DEPT06,2024-10-01,12443.94
1943,CC012,ACC014,DEPT06,2024-11-01,11899.68
1944,CC012,ACC014,DEPT06,2024-12-01,12942.42
1945,CC012,ACC002,DEPT06,2023-01-01,29492.66
1946,CC012,ACC002,DEPT06,2023-02-01,30045.15
1947,CC012,ACC002,DEPT06,2023-03-01,29864.09
1948,CC012,ACC002,DEPT06,2023-04-01,27492.94
1949,CC012,ACC002,DEPT06,2023-05-01,29217.42
1950,CC012,ACC002,DEPT06,2023-06-01,25032.48
1951,CC012,ACC002,DEPT06,2023-07-01,29102.11
1952,CC012,ACC002,DEPT06,2023-08-01,24891.21
1953,CC012,ACC002,DEPT06,2023-09-01,24660.65
1954,CC012,ACC002,DEPT06,2023-10-01,25378.13
1955,CC012,ACC002,DEPT06,2023-11-01,28077.16
1956,CC012,ACC002,DEPT06,2023-12-01,24997.67
1957,CC012,ACC002,DEPT06,2024-01-01,25452.21
1958,CC012,ACC002,DEPT06,2024-02-01,25822.64
1959,CC012,ACC002,DEPT06,2024-03-01,27121.18
1960,CC012,ACC002,DEPT06,2024-04-01,24956.53
1961,CC012,ACC002,DEPT06,2024-05-01,28115.61
1962,CC012,ACC002,DEPT06,2024-06-01,29736.4
1963,CC012,ACC002,DEPT06,2024-07-01,29620.64
1964,CC012,ACC002,DEPT06,2024-08-01,28233.58
1965,CC012,ACC002,DEPT06,2024-09-01,24711.81
1966,CC012,ACC002,DEPT06,2024-10-01,27538.19
1967,CC012,ACC002,DEPT06,2024-11-01,26876.72
1968,CC012,ACC002,DEPT06,2024-12-01,24717.25
1969,CC012,ACC004,DEPT06,2023-01-01,30493.15
1970,CC012,ACC004,DEPT06,2023-02-01,28985.07
1971,CC012,ACC004,DEPT06,2023-03-01,30290.16
1972,CC012,ACC004,DEPT06,2023-04-01,31474.85
1973,CC012,ACC004,DEPT06,2023-05-01,29856.34
1974,CC012,ACC004,DEPT06,2023-06-01,32939.35
1975,CC012,ACC004,DEPT06,2023-07-01,28334.59
1976,CC012,ACC004,DEPT06,2023-08-01,32808.18
1977,CC012,ACC004,DEPT06,2023-09-01,30424.41
1978,CC012,ACC004,DEPT06,2023-10-01,28708.22
1979,CC012,ACC004,DEPT06,2023-11-01,31002.06
1980,CC012,ACC004,DEPT06,2023-12-01,28777.55
1981,CC012,ACC004,DEPT06,2024-01-01,29395.34
1982,CC012,ACC004,DEPT06,2024-02-01,32062.69
1983,CC012,ACC004,DEPT06,2024-03-01,27727.56
1984,CC012,ACC004,DEPT06,2024-04-01,33057.95
1985,CC012,ACC004,DEPT06,2024-05-01,30028.46
1986,CC012,ACC004,DEPT06,2024-06-01,28721.78
1987,CC012,ACC004,DEPT06,2024-07-01,31471.08
1988,CC012,ACC004,DEPT06,2024-08-01,29065.52
1989,CC012,ACC004,DEPT06,2024-09-01,32263.28
1990,CC012,ACC004,DEPT06,2024-10-01,27737.23
1991,CC012,ACC004,DEPT06,2024-11-01,33254.01
1992,CC012,ACC004,DEPT06,2024-12-01,31184.41
1993,CC012,ACC010,DEPT06,2023-01-01,5837.81
1994,CC012,ACC010,DEPT06,2023-02-01,5804.35
1995,CC012,ACC010,DEPT06,2023-03-01,5921.98
1996,CC012,ACC010,DEPT06,2023-04-01,6113.28
1997,CC012,ACC010,DEPT06,2023-05-01,6191.94
1998,CC012,ACC010,DEPT06,2023-06-01,5453.89
1999,CC012,ACC010,DEPT06,2023-07-01,6361.51
2000,CC012,ACC010,DEPT06,2023-08-01,6122.99
2001,CC012,ACC010,DEPT06,2023-09-01,5749.73
2002,CC012,ACC010,DEPT06,2023-10-01,6518.61
2003,CC012,ACC010,DEPT06,2023-11-01,6514.46
2004,CC012,ACC010,DEPT06,2023-12-01,6420.38
2005,CC012,ACC010,DEPT06,2024-01-01,6449.37
2006,CC012,ACC010,DEPT06,2024-02-01,5628.93
2007,CC012,ACC010,DEPT06,2024-03-01,6428.09
2008,CC012,ACC010,DEPT06,2024-04-01,6179.38
2009,CC012,ACC010,DEPT06,2024-05-01,6030.02
2010,CC012,ACC010,DEPT06,2024-06-01,5678.11
2011,CC012,ACC010,DEPT06,2024-07-01,6455.33
2012,CC012,ACC010,DEPT06,2024-08-01,6170.03
2013,CC012,ACC010,DEPT06,2024-09-01,5689.16
2014,CC012,ACC010,DEPT06,2024-10-01,6001.75
2015,CC012,ACC010,DEPT06,2024-11-01,6138.7
2016,CC012,ACC010,DEPT06,2024-12-01,5568.93
2017,CC012,ACC009,DEPT06,2023-01-01,11790.89
2018,CC012,ACC009,DEPT06,2023-02-01,12290.92
2019,CC012,ACC009,DEPT06,2023-03-01,12126.5
2020,CC012,ACC009,DEPT06,2023-04-01,13892.92
2021,CC012,ACC009,DEPT06,2023-05-01,13893.47
2022,CC012,ACC009,DEPT06,2023-06-01,14175.4
2023,CC012,ACC009,DEPT06,2023-07-01,12531.45
2024,CC012,ACC009,DEPT06,2023-08-01,13222.56
2025,CC012,ACC009,DEPT06,2023-09-01,13229.71
2026,CC012,ACC009,DEPT06,2023-10-01,13967.99
2027,CC012,ACC009,DEPT06,2023-11-01,13517.82
2028,CC012,ACC009,DEPT06,2023-12-01,13161.47
2029,CC012,ACC009,DEPT06,2024-01-01,12752.27
2030,CC012,ACC009,DEPT06,2024-02-01,13681.56
2031,CC012,ACC009,DEPT06,2024-03-01,13814.08
2032,CC012,ACC009,DEPT06,2024-04-01,13549.87
2033,CC012,ACC009,DEPT06,2024-05-01,11954.79
2034,CC012,ACC009,DEPT06,2024-06-01,13696.47
2035,CC012,ACC009,DEPT06,2024-07-01,12653.08
2036,CC012,ACC009,DEPT06,2024-08-01,12005.07
2037,CC012,ACC009,DEPT06,2024-09-01,12356.16
2038,CC012,ACC009,DEPT06,2024-10-01,11948.5
2039,CC012,ACC009,DEPT06,2024-11-01,13330.17
2040,CC012,ACC009,DEPT06,2024-12-01,13352.87
2041,CC012,ACC012,DEPT06,2023-01-01,6956.99
2042,CC012,ACC012,DEPT06,2023-02-01,6139.61
2043,CC012,ACC012,DEPT06,2023-03-01,6531.1
2044,CC012,ACC012,DEPT06,2023-04-01,6721.18
2045,CC012,ACC012,DEPT06,2023-05-01,6297.57
2046,CC012,ACC012,DEPT06,2023-06-01,6014.64
2047,CC012,ACC012,DEPT06,2023-07-01,6427.95
2048,CC012,ACC012,DEPT06,2023-08-01,6202.01
2049,CC012,ACC012,DEPT06,2023-09-01,5960.71
2050,CC012,ACC012,DEPT06,2023-10-01,6469.72
2051,CC012,ACC012,DEPT06,2023-11-01,6207.92
2052,CC012,ACC012,DEPT06,2023-12-01,6706.7
2053,CC012,ACC012,DEPT06,2024-01-01,6100.18
2054,CC012,ACC012,DEPT06,2024-02-01,6037.94
2055,CC012,ACC012,DEPT06,2024-03-01,5817.94
2056,CC012,ACC012,DEPT06,2024-04-01,6065.32
2057,CC012,ACC012,DEPT06,2024-05-01,6207.83
2058,CC012,ACC012,DEPT06,2024-06-01,6721.61
2059,CC012,ACC012,DEPT06,2024-07-01,5920.69
2060,CC012,ACC012,DEPT06,2024-08-01,6220.07
2061,CC012,ACC012,DEPT06,2024-09-01,6183.28
2062,CC012,ACC012,DEPT06,2024-10-01,5840.85
2063,CC012,ACC012,DEPT06,2024-11-01,6923.97
2064,CC012,ACC012,DEPT06,2024-12-01,6290.18
2065,CC012,ACC008,DEPT06,2023-01-01,38333.94
2066,CC012,ACC008,DEPT06,2023-02-01,38209.55
2067,CC012,ACC008,DEPT06,2023-03-01,41072.23
2068,CC012,ACC008,DEPT06,2023-04-01,42121.78
2069,CC012,ACC008,DEPT06,2023-05-01,41750.75
2070,CC012,ACC008,DEPT06,2023-06-01,38342.79
2071,CC012,ACC008,DEPT06,2023-07-01,38228.89
2072,CC012,ACC008,DEPT06,2023-08-01,42098.75
2073,CC012,ACC008,DEPT06,2023-09-01,42454.45
2074,CC012,ACC008,DEPT06,2023-10-01,44016.34
2075,CC012,ACC008,DEPT06,2023-11-01,44676.69
2076,CC012,ACC008,DEPT06,2023-12-01,37585.2
2077,CC012,ACC008,DEPT06,2024-01-01,40929.21
2078,CC012,ACC008,DEPT06,2024-02-01,43972.45
2079,CC012,ACC008,DEPT06,2024-03-01,43519.95
2080,CC012,ACC008,DEPT06,2024-04-01,42143.03
2081,CC012,ACC008,DEPT06,2024-05-01,45751.29
2082,CC012,ACC008,DEPT06,2024-06-01,39504.32
2083,CC012,ACC008,DEPT06,2024-07-01,41822.92
2084,CC012,ACC008,DEPT06,2024-08-01,43190.7
2085,CC012,ACC008,DEPT06,2024-09-01,38894.27
2086,CC012,ACC008,DEPT06,2024-10-01,39722.35
2087,CC012,ACC008,DEPT06,2024-11-01,39718.09
2088,CC012,ACC008,DEPT06,2024-12-01,38697.97
2089,CC012,ACC013,DEPT06,2023-01-01,2073.2
2090,CC012,ACC013,DEPT06,2023-02-01,2083.53
2091,CC012,ACC013,DEPT06,2023-03-01,2293.15
2092,CC012,ACC013,DEPT06,2023-04-01,2110.17
2093,CC012,ACC013,DEPT06,2023-05-01,2363.28
2094,CC012,ACC013,DEPT06,2023-06-01,2266.34
2095,CC012,ACC013,DEPT06,2023-07-01,2168.63
2096,CC012,ACC013,DEPT06,2023-08-01,2221.1
2097,CC012,ACC013,DEPT06,2023-09-01,2152.16
2098,CC012,ACC013,DEPT06,2023-10-01,2012.22
2099,CC012,ACC013,DEPT06,2023-11-01,1956.34
2100,CC012,ACC013,DEPT06,2023-12-01,2125.17
2101,CC012,ACC013,DEPT06,2024-01-01,2318.74
2102,CC012,ACC013,DEPT06,2024-02-01,2118.31
2103,CC012,ACC013,DEPT06,2024-03-01,2327.68
2104,CC012,ACC013,DEPT06,2024-04-01,2144.5
2105,CC012,ACC013,DEPT06,2024-05-01,2140.33
2106,CC012,ACC013,DEPT06,2024-06-01,2310.9
2107,CC012,ACC013,DEPT06,2024-07-01,2236.02
2108,CC012,ACC013,DEPT06,2024-08-01,2211.43
2109,CC012,ACC013,DEPT06,2024-09-01,2083.82
2110,CC012,ACC013,DEPT06,2024-10-01,2215.25
2111,CC012,ACC013,DEPT06,2024-11-01,2255.23
2112,CC012,ACC013,DEPT06,2024-12-01,2161.34
2113,CC012,ACC003,DEPT06,2023-01-01,6767.43
2114,CC012,ACC003,DEPT06,2023-02-01,6658.14
2115,CC012,ACC003,DEPT06,2023-03-01,7232.52
2116,CC012,ACC003,DEPT06,2023-04-01,7091.64
2117,CC012,ACC003,DEPT06,2023-05-01,7554.28
2118,CC012,ACC003,DEPT06,2023-06-01,7297.6
2119,CC012,ACC003,DEPT06,2023-07-01,6667.46
2120,CC012,ACC003,DEPT06,2023-08-01,6604.48
2121,CC012,ACC003,DEPT06,2023-09-01,7302.97
2122,CC012,ACC003,DEPT06,2023-10-01,6721.52
2123,CC012,ACC003,DEPT06,2023-11-01,7504.97
2124,CC012,ACC003,DEPT06,2023-12-01,6493.26
2125,CC012,ACC003,DEPT06,2024-01-01,7595.04
2126,CC012,ACC003,DEPT06,2024-02-01,6465.81
2127,CC012,ACC003,DEPT06,2024-03-01,7277.76
2128,CC012,ACC003,DEPT06,2024-04-01,6254.41
2129,CC012,ACC003,DEPT06,2024-05-01,7221.94
2130,CC012,ACC003,DEPT06,2024-06-01,7520.04
2131,CC012,ACC003,DEPT06,2024-07-01,6506.87
2132,CC012,ACC003,DEPT06,2024-08-01,7319.3
2133,CC012,ACC003,DEPT06,2024-09-01,7365.72
2134,CC012,ACC003,DEPT06,2024-10-01,6312.77
2135,CC012,ACC003,DEPT06,2024-11-01,7388.53
2136,CC012,ACC003,DEPT06,2024-12-01,7315.66
2137,CC013,ACC003,DEPT07,2023-01-01,13131.74
2138,CC013,ACC003,DEPT07,2023-02-01,13091.32
2139,CC013,ACC003,DEPT07,2023-03-01,12967.99
2140,CC013,ACC003,DEPT07,2023-04-01,13970.35
2141,CC013,ACC003,DEPT07,2023-05-01,13831.6
2142,CC013,ACC003,DEPT07,2023-06-01,12669.02
2143,CC013,ACC003,DEPT07,2023-07-01,11686.22
2144,CC013,ACC003,DEPT07,2023-08-01,14086.09
2145,CC013,ACC003,DEPT07,2023-09-01,13398.86
2146,CC013,ACC003,DEPT07,2023-10-01,13683.91
2147,CC013,ACC003,DEPT07,2023-11-01,13121.14
2148,CC013,ACC003,DEPT07,2023-12-01,13946.92
2149,CC013,ACC003,DEPT07,2024-01-01,11873.25
2150,CC013,ACC003,DEPT07,2024-02-01,12230.94
2151,CC013,ACC003,DEPT07,2024-03-01,13303.7
2152,CC013,ACC003,DEPT07,2024-04-01,12019.99
2153,CC013,ACC003,DEPT07,2024-05-01,13169.71
2154,CC013,ACC003,DEPT07,2024-06-01,13042.32
2155,CC013,ACC003,DEPT07,2024-07-01,13253.05
2156,CC013,ACC003,DEPT07,2024-08-01,13257.46
2157,CC013,ACC003,DEPT07,2024-09-01,14081.92
2158,CC013,ACC003,DEPT07,2024-10-01,12445.68
2159,CC013,ACC003,DEPT07,2024-11-01,13642.53
2160,CC013,ACC003,DEPT07,2024-12-01,11864.42
2161,CC013,ACC011,DEPT07,2023-01-01,4416.31
2162,CC013,ACC011,DEPT07,2023-02-01,4907.18
2163,CC013,ACC011,DEPT07,2023-03-01,4730.55
2164,CC013,ACC011,DEPT07,2023-04-01,4851.83
2165,CC013,ACC011,DEPT07,2023-05-01,4415.4
2166,CC013,ACC011,DEPT07,2023-06-01,4558.58
2167,CC013,ACC011,DEPT07,2023-07-01,4641.77
2168,CC013,ACC011,DEPT07,2023-08-01,4844.24
2169,CC013,ACC011,DEPT07,2023-09-01,4854.42
2170,CC013,ACC011,DEPT07,2023-10-01,4349.67
2171,CC013,ACC011,DEPT07,2023-11-01,5141.79
2172,CC013,ACC011,DEPT07,2023-12-01,4660.2
2173,CC013,ACC011,DEPT07,2024-01-01,4484.99
2174,CC013,ACC011,DEPT07,2024-02-01,5069.63
2175,CC013,ACC011,DEPT07,2024-03-01,4288.98
2176,CC013,ACC011,DEPT07,2024-04-01,4986.18
2177,CC013,ACC011,DEPT07,2024-05-01,4891.56
2178,CC013,ACC011,DEPT07,2024-06-01,4534.46
2179,CC013,ACC011,DEPT07,2024-07-01,4529.54
2180,CC013,ACC011,DEPT07,2024-08-01,4942.18
2181,CC013,ACC011,DEPT07,2024-09-01,4696.06
2182,CC013,ACC011,DEPT07,2024-10-01,4534.43
2183,CC013,ACC011,DEPT07,2024-11-01,4299.98
2184,CC013,ACC011,DEPT07,2024-12-01,4883.93
2185,CC013,ACC005,DEPT07,2023-01-01,3806.4
2186,CC013,ACC005,DEPT07,2023-02-01,3787.66
2187,CC013,ACC005,DEPT07,2023-03-01,4342.8
2188,CC013,ACC005,DEPT07,2023-04-01,3769.24
2189,CC013,ACC005,DEPT07,2023-05-01,4036.35
2190,CC013,ACC005,DEPT07,2023-06-01,3841.56
2191,CC013,ACC005,DEPT07,2023-07-01,4417.2
2192,CC013,ACC005,DEPT07,2023-08-01,4525.44
2193,CC013,ACC005,DEPT07,2023-09-01,4367.56
2194,CC013,ACC005,DEPT07,2023-10-01,4180.46
2195,CC013,ACC005,DEPT07,2023-11-01,4210.39
2196,CC013,ACC005,DEPT07,2023-12-01,4026.27
2197,CC013,ACC005,DEPT07,2024-01-01,4105.76
2198,CC013,ACC005,DEPT07,2024-02-01,4135.51
2199,CC013,ACC005,DEPT07,2024-03-01,4415.29
2200,CC013,ACC005,DEPT07,2024-04-01,4275.28
2201,CC013,ACC005,DEPT07,2024-05-01,3905.76
2202,CC013,ACC005,DEPT07,2024-06-01,4298.23
2203,CC013,ACC005,DEPT07,2024-07-01,4080.11
2204,CC013,ACC005,DEPT07,2024-08-01,4364.98
2205,CC013,ACC005,DEPT07,2024-09-01,4486.41
2206,CC013,ACC005,DEPT07,2024-10-01,4125.1
2207,CC013,ACC005,DEPT07,2024-11-01,4108.42
2208,CC013,ACC005,DEPT07,2024-12-01,3754.13
2209,CC013,ACC004,DEPT07,2023-01-01,11962.93
2210,CC013,ACC004,DEPT07,2023-02-01,13027.99
2211,CC013,ACC004,DEPT07,2023-03-01,13258.94
2212,CC013,ACC004,DEPT07,2023-04-01,12711.51
2213,CC013,ACC004,DEPT07,2023-05-01,13267.69
2214,CC013,ACC004,DEPT07,2023-06-01,12610.22
2215,CC013,ACC004,DEPT07,2023-07-01,12181.87
2216,CC013,ACC004,DEPT07,2023-08-01,11759.47
2217,CC013,ACC004,DEPT07,2023-09-01,11551.37
2218,CC013,ACC004,DEPT07,2023-10-01,12945.23
2219,CC013,ACC004,DEPT07,2023-11-01,12491.54
2220,CC013,ACC004,DEPT07,2023-12-01,13684.32
2221,CC013,ACC004,DEPT07,2024-01-01,12050.71
2222,CC013,ACC004,DEPT07,2024-02-01,12239.06
2223,CC013,ACC004,DEPT07,2024-03-01,12248.84
2224,CC013,ACC004,DEPT07,2024-04-01,11552.07
2225,CC013,ACC004,DEPT07,2024-05-01,12147.3
2226,CC013,ACC004,DEPT07,2024-06-01,12412.36
2227,CC013,ACC004,DEPT07,2024-07-01,11698.01
2228,CC013,ACC004,DEPT07,2024-08-01,12952.46
2229,CC013,ACC004,DEPT07,2024-09-01,13270.47
2230,CC013,ACC004,DEPT07,2024-10-01,13566.07
2231,CC013,ACC004,DEPT07,2024-11-01,12743.61
2232,CC013,ACC004,DEPT07,2024-12-01,12948.75
2233,CC013,ACC013,DEPT07,2023-01-01,3025.39
2234,CC013,ACC013,DEPT07,2023-02-01,2947.74
2235,CC013,ACC013,DEPT07,2023-03-01,3111.41
2236,CC013,ACC013,DEPT07,2023-04-01,2963.32
2237,CC013,ACC013,DEPT07,2023-05-01,3121.09
2238,CC013,ACC013,DEPT07,2023-06-01,3253.86
2239,CC013,ACC013,DEPT07,2023-07-01,3240.06
2240,CC013,ACC013,DEPT07,2023-08-01,3143.16
2241,CC013,ACC013,DEPT07,2023-09-01,3183.79
2242,CC013,ACC013,DEPT07,2023-10-01,3216.17
2243,CC013,ACC013,DEPT07,2023-11-01,3459.92
2244,CC013,ACC013,DEPT07,2023-12-01,3467.28
2245,CC013,ACC013,DEPT07,2024-01-01,2983.67
2246,CC013,ACC013,DEPT07,2024-02-01,2979.61
2247,CC013,ACC013,DEPT07,2024-03-01,3057.48
2248,CC013,ACC013,DEPT07,2024-04-01,2992.53
2249,CC013,ACC013,DEPT07,2024-05-01,3410.64
2250,CC013,ACC013,DEPT07,2024-06-01,3268.54
2251,CC013,ACC013,DEPT07,2024-07-01,3425.67
2252,CC013,ACC013,DEPT07,2024-08-01,3480.78
2253,CC013,ACC013,DEPT07,2024-09-01,3182.47
2254,CC013,ACC013,DEPT07,2024-10-01,2997.65
2255,CC013,ACC013,DEPT07,2024-11-01,3118.2
2256,CC013,ACC013,DEPT07,2024-12-01,3231.62
2257,CC013,ACC015,DEPT07,2023-01-01,3376.32
2258,CC013,ACC015,DEPT07,2023-02-01,3433.12
2259,CC013,ACC015,DEPT07,2023-03-01,3583.34
2260,CC013,ACC015,DEPT07,2023-04-01,3400.2
2261,CC013,ACC015,DEPT07,2023-05-01,3209.96
2262,CC013,ACC015,DEPT07,2023-06-01,3483.79
2263,CC013,ACC015,DEPT07,2023-07-01,3642.31
2264,CC013,ACC015,DEPT07,2023-08-01,3246.6
2265,CC013,ACC015,DEPT07,2023-09-01,3117.42
2266,CC013,ACC015,DEPT07,2023-10-01,3249.57
2267,CC013,ACC015,DEPT07,2023-11-01,3293.47
2268,CC013,ACC015,DEPT07,2023-12-01,3631.9
2269,CC013,ACC015,DEPT07,2024-01-01,3483.97
2270,CC013,ACC015,DEPT07,2024-02-01,3626.26
2271,CC013,ACC015,DEPT07,2024-03-01,3435.59
2272,CC013,ACC015,DEPT07,2024-04-01,3446.25
2273,CC013,ACC015,DEPT07,2024-05-01,3488.82
2274,CC013,ACC015,DEPT07,2024-06-01,3279.18
2275,CC013,ACC015,DEPT07,2024-07-01,3468.46
2276,CC013,ACC015,DEPT07,2024-08-01,3776.43
2277,CC013,ACC015,DEPT07,2024-09-01,3467.73
2278,CC013,ACC015,DEPT07,2024-10-01,3615.42
2279,CC013,ACC015,DEPT07,2024-11-01,3617.64
2280,CC013,ACC015,DEPT07,2024-12-01,3398.49
2281,CC013,ACC007,DEPT07,2023-01-01,4122.77
2282,CC013,ACC007,DEPT07,2023-02-01,4382.96
2283,CC013,ACC007,DEPT07,2023-03-01,4314.06
2284,CC013,ACC007,DEPT07,2023-04-01,3974.08
2285,CC013,ACC007,DEPT07,2023-05-01,4499.17
2286,CC013,ACC007,DEPT07,2023-06-01,3793.86
2287,CC013,ACC007,DEPT07,2023-07-01,3986.88
2288,CC013,ACC007,DEPT07,2023-08-01,4488.61
2289,CC013,ACC007,DEPT07,2023-09-01,3839.69
2290,CC013,ACC007,DEPT07,2023-10-01,4491.2
2291,CC013,ACC007,DEPT07,2023-11-01,3865.14
2292,CC013,ACC007,DEPT07,2023-12-01,4446.5
2293,CC013,ACC007,DEPT07,2024-01-01,3942.56
2294,CC013,ACC007,DEPT07,2024-02-01,4384.32
2295,CC013,ACC007,DEPT07,2024-03-01,4343.74
2296,CC013,ACC007,DEPT07,2024-04-01,4487.65
2297,CC013,ACC007,DEPT07,2024-05-01,4277.72
2298,CC013,ACC007,DEPT07,2024-06-01,4125.29
2299,CC013,ACC007,DEPT07,2024-07-01,4282.65
2300,CC013,ACC007,DEPT07,2024-08-01,4423.86
2301,CC013,ACC007,DEPT07,2024-09-01,4447.87
2302,CC013,ACC007,DEPT07,2024-10-01,4441.1
2303,CC013,ACC007,DEPT07,2024-11-01,4244.08
2304,CC013,ACC007,DEPT07,2024-12-01,4212.44
2305,CC013,ACC009,DEPT07,2023-01-01,9111.88
2306,CC013,ACC009,DEPT07,2023-02-01,10694.08
2307,CC013,ACC009,DEPT07,2023-03-01,9354.41
2308,CC013,ACC009,DEPT07,2023-04-01,9901.12
2309,CC013,ACC009,DEPT07,2023-05-01,10642.15
2310,CC013,ACC009,DEPT07,2023-06-01,9787.29
2311,CC013,ACC009,DEPT07,2023-07-01,10540.19
2312,CC013,ACC009,DEPT07,2023-08-01,10374.33
2313,CC013,ACC009,DEPT07,2023-09-01,9047.88
2314,CC013,ACC009,DEPT07,2023-10-01,10247.29
2315,CC013,ACC009,DEPT07,2023-11-01,9586.6
2316,CC013,ACC009,DEPT07,2023-12-01,8898.95
2317,CC013,ACC009,DEPT07,2024-01-01,9324.52
2318,CC013,ACC009,DEPT07,2024-02-01,10063.43
2319,CC013,ACC009,DEPT07,2024-03-01,10152.3
2320,CC013,ACC009,DEPT07,2024-04-01,9042.22
2321,CC013,ACC009,DEPT07,2024-05-01,9068.68
2322,CC013,ACC009,DEPT07,2024-06-01,9411.91
2323,CC013,ACC009,DEPT07,2024-07-01,9266.42
2324,CC013,ACC009,DEPT07,2024-08-01,10429.71
2325,CC013,ACC009,DEPT07,2024-09-01,9549.72
2326,CC013,ACC009,DEPT07,2024-10-01,9060.73
2327,CC013,ACC009,DEPT07,2024-11-01,10017.58
2328,CC013,ACC009,DEPT07,2024-12-01,10008.62
2329,CC013,ACC001,DEPT07,2023-01-01,114406.83
2330,CC013,ACC001,DEPT07,2023-02-01,132386.86
2331,CC013,ACC001,DEPT07,2023-03-01,131743.9
2332,CC013,ACC001,DEPT07,2023-04-01,122591.55
2333,CC013,ACC001,DEPT07,2023-05-01,131266.77
2334,CC013,ACC001,DEPT07,2023-06-01,129889.08
2335,CC013,ACC001,DEPT07,2023-07-01,134455.17
2336,CC013,ACC001,DEPT07,2023-08-01,123887.88
2337,CC013,ACC001,DEPT07,2023-09-01,124721.74
2338,CC013,ACC001,DEPT07,2023-10-01,127069.91
2339,CC013,ACC001,DEPT07,2023-11-01,134244.9
2340,CC013,ACC001,DEPT07,2023-12-01,133701.3
2341,CC013,ACC001,DEPT07,2024-01-01,114847.54
2342,CC013,ACC001,DEPT07,2024-02-01,136826.39
2343,CC013,ACC001,DEPT07,2024-03-01,128392.25
2344,CC013,ACC001,DEPT07,2024-04-01,129953.72
2345,CC013,ACC001,DEPT07,2024-05-01,133774.78
2346,CC013,ACC001,DEPT07,2024-06-01,132413.85
2347,CC013,ACC001,DEPT07,2024-07-01,122463.15
2348,CC013,ACC001,DEPT07,2024-08-01,136725.83
2349,CC013,ACC001,DEPT07,2024-09-01,133143.21
2350,CC013,ACC001,DEPT07,2024-10-01,124888.53
2351,CC013,ACC001,DEPT07,2024-11-01,120591.58
2352,CC013,ACC001,DEPT07,2024-12-01,119609.61
2353,CC014,ACC010,DEPT07,2023-01-01,5959.82
2354,CC014,ACC010,DEPT07,2023-02-01,5113.01
2355,CC014,ACC010,DEPT07,2023-03-01,5440.71
2356,CC014,ACC010,DEPT07,2023-04-01,6028.33
2357,CC014,ACC010,DEPT07,2023-05-01,5409.19
2358,CC014,ACC010,DEPT07,2023-06-01,6032.56
