order_id,order_date,customer_id,product_id,store_id,quantity,unit_price,discount_pct,shipping_cost
ORD00367,2024-01-06,C0411,P0078,S01,5,20.57,0.1,4.68
ORD00368,2024-01-19,C0083,P0088,S06,3,154.58,0.0,0.0
ORD00369,2023-02-20,C0394,P0011,S04,1,33.31,0.0,0.0
ORD00370,2024-01-06,C0753,P0113,S01,1,187.19,0.0,8.55
ORD00371,2023-05-04,C0554,P0017,S03,1,344.65,0.3,0.0
ORD00372,2022-02-03,C0346,P0015,S05,1,223.45,0.0,0.0
ORD00373,2024-12-07,C0153,P0138,S05,1,181.89,0.0,0.0
ORD00374,2022-10-17,C0483,P0005,S08,2,187.94,0.0,1.66
ORD00375,2022-09-25,C0315,P0013,S06,1,965.8,0.1,0.0
ORD00376,2022-08-06,C0065,P0057,S06,1,23.26,0.2,0.0
ORD00377,2024-04-03,C0559,P0148,S01,3,136.61,0.15,11.96
ORD00378,2023-11-19,C0145,P0071,S05,1,172.44,0.0,0.0
ORD00379,2022-12-04,C0042,P0149,S01,3,16.65,0.1,10.83
ORD00380,2022-06-15,C0092,P0046,S05,2,217.25,0.0,0.0
ORD00381,2023-02-27,C0536,P0070,S02,1,306.41,0.0,10.41
ORD00382,2022-06-30,C0357,P0078,S02,2,27.08,0.0,3.78
ORD00383,2024-11-05,C0284,P0054,S01,1,230.71,0.0,2.72
ORD00384,2024-08-29,C0687,P0041,S08,1,50.05,0.0,8.75
ORD00385,2023-03-06,C0632,P0086,S06,3,90.48,0.0,0.0
ORD00386,2022-12-27,C0497,P0008,S02,1,804.37,0.0,14.21
ORD00387,2024-06-29,C0430,P0084,S01,2,18.31,0.0,8.79
ORD00388,2022-08-14,C0243,P0026,S05,3,750.74,0.0,0.0
ORD00389,2023-03-28,C0497,P0150,S01,1,89.4,0.0,0.27
ORD00390,2024-07-20,C0140,P0096,S02,1,177.38,0.0,13.98
ORD00391,2023-07-07,C0033,P0033,S04,1,24.85,0.0,0.0
ORD00392,2024-08-11,C0779,P0044,S01,4,291.92,0.1,13.84
ORD00393,2022-12-15,C0236,P0142,S01,3,85.97,0.05,2.29
ORD00394,2024-08-05,C0754,P0110,S07,1,28.52,0.05,0.0
ORD00395,2022-11-02,C0428,P0002,S08,1,964.54,0.05,6.36
ORD00396,2024-10-29,C0404,P0136,S02,3,110.3,0.2,14.02
ORD00397,2024-07-15,C0572,P0022,S05,2,178.51,0.05,0.0
ORD00398,2023-03-23,C0245,P0076,S03,1,202.81,0.05,0.0
ORD00399,2023-09-17,C0585,P0118,S05,1,43.69,0.05,0.0
ORD00400,2024-04-10,C0642,P0095,S02,2,288.71,0.2,12.58
ORD00401,2022-05-25,C0544,P0086,S01,1,73.64,0.0,13.81
ORD00402,2022-06-15,C0754,P0086,S08,2,119.07,0.25,7.78
ORD00403,2022-08-16,C0634,P0120,S01,1,165.34,0.1,5.99
ORD00404,2022-05-18,C0142,P0053,S08,1,192.72,0.0,5.03
ORD00405,2023-04-07,C0516,P0069,S04,1,31.6,0.0,0.0
ORD00406,2023-12-09,C0540,P0129,S06,1,5.25,0.05,0.0
ORD00407,2024-12-27,C0636,P0116,S02,2,222.9,0.1,5.97
ORD00408,2022-05-15,C0090,P0118,S01,4,59.18,0.0,13.8
ORD00409,2022-06-07,C0115,P0071,S04,1,199.9,0.2,0.0
ORD00410,2022-02-16,C0136,P0139,S02,1,96.89,0.15,11.06
ORD00411,2022-02-13,C0023,P0017,S07,1,286.72,0.25,0.0
ORD00412,2023-11-19,C0672,P0088,S03,1,151.8,0.1,0.0
ORD00413,2024-12-21,C0469,P0114,S01,1,224.45,0.15,2.11
ORD00414,2022-12-18,C0496,P0059,S02,1,14.59,0.2,7.48
ORD00415,2022-10-31,C0171,P0117,S03,1,218.38,0.05,0.0
ORD00416,2022-11-11,C0043,P0030,S08,2,67.11,0.05,5.44
ORD00417,2024-01-28,C0725,P0144,S01,1,94.3,0.0,9.48
ORD00418,2024-02-03,C0547,P0042,S01,4,99.72,0.05,9.95
ORD00419,2022-11-16,C0520,P0140,S01,2,220.76,0.05,14.42
ORD00420,2024-06-24,C0750,P0029,S02,1,440.93,0.1,6.22
ORD00421,2022-08-28,C0633,P0103,S06,1,69.01,0.0,0.0
ORD00422,2023-02-04,C0786,P0057,S01,1,39.96,0.05,7.53
ORD00423,2024-07-01,C0525,P0023,S02,1,301.38,0.1,1.01
ORD00424,2024-11-13,C0408,P0093,S01,3,252.64,0.0,3.15
ORD00425,2024-02-03,C0360,P0089,S01,1,317.23,0.1,3.08
ORD00426,2023-08-15,C0747,P0109,S07,1,56.0,0.1,0.0
ORD00427,2022-06-26,C0487,P0078,S08,2,18.65,0.0,7.08
ORD00428,2024-02-09,C0655,P0105,S08,1,269.79,0.1,0.99
ORD00429,2022-10-08,C0297,P0098,S03,1,146.89,0.2,0.0
ORD00430,2023-09-15,C0230,P0119,S01,1,247.48,0.0,7.87
ORD00431,2024-08-25,C0428,P0074,S01,4,224.72,0.1,6.01
ORD00432,2022-02-28,C0505,P0071,S08,1,229.73,0.15,2.33
ORD00433,2024-09-11,C0644,P0067,S04,5,36.01,0.2,0.0
ORD00434,2024-02-04,C0018,P0148,S06,1,179.47,0.0,0.0
ORD00435,2023-10-17,C0366,P0035,S01,1,353.0,0.05,5.6
ORD00436,2023-12-31,C0543,P0075,S03,1,173.72,0.0,0.0
ORD00437,2022-12-09,C0702,P0081,S05,1,269.22,0.1,0.0
ORD00438,2024-01-13,C0361,P0149,S06,1,18.93,0.05,0.0
ORD00439,2024-04-23,C0105,P0042,S01,2,100.84,0.2,2.34
ORD00440,2024-12-12,C0720,P0142,S05,1,86.39,0.05,0.0
ORD00441,2022-06-06,C0018,P0034,S02,1,297.91,0.0,0.41
ORD00442,2024-12-07,C0177,P0088,S05,1,151.5,0.2,0.0
ORD00443,2023-04-01,C0705,P0037,S01,1,75.36,0.0,10.08
ORD00444,2022-06-10,C0080,P0029,S01,1,394.78,0.05,1.56
ORD00445,2023-02-07,C0608,P0132,S01,1,80.57,0.0,2.68
ORD00446,2022-05-16,C0773,P0003,S01,1,765.28,0.1,3.57
ORD00447,2023-02-14,C0030,P0090,S01,3,102.79,0.25,3.65
ORD00448,2023-12-14,C0800,P0129,S05,1,8.71,0.1,0.0
ORD00449,2022-01-29,C0289,P0050,S01,3,70.2,0.0,12.45
ORD00450,2024-08-30,C0451,P0048,S04,1,141.15,0.2,0.0
ORD00451,2024-02-17,C0234,P0132,S02,3,74.93,0.0,3.07
ORD00452,2024-08-12,C0508,P0035,S05,2,239.43,0.1,0.0
ORD00453,2022-03-25,C0119,P0127,S02,1,292.79,0.15,0.2
ORD00454,2024-06-28,C0298,P0105,S08,1,191.33,0.2,3.12
ORD00455,2024-01-23,C0689,P0126,S01,1,87.61,0.1,2.72
ORD00456,2022-06-24,C0411,P0102,S04,5,193.07,0.15,0.0
ORD00457,2022-12-12,C0347,P0051,S01,3,262.78,0.05,13.39
ORD00458,2024-10-19,C0608,P0149,S01,3,24.11,0.1,5.13
ORD00459,2024-03-30,C0497,P0104,S02,1,125.3,0.05,5.7
ORD00460,2022-09-08,C0237,P0128,S03,1,260.14,0.0,0.0
ORD00461,2023-01-02,C0157,P0084,S01,2,20.01,0.15,9.36
ORD00462,2024-11-30,C0207,P0120,S01,1,147.39,0.05,8.28
ORD00463,2023-12-05,C0560,P0139,S01,3,102.93,0.3,4.42
ORD00464,2022-09-01,C0386,P0081,S02,1,316.67,0.0,11.45
ORD00465,2022-12-03,C0320,P0035,S05,1,212.81,0.0,0.0
ORD00466,2024-08-20,C0519,P0041,S01,1,49.04,0.1,7.31
ORD00467,2023-12-24,C0329,P0073,S01,2,9.04,0.0,12.0
ORD00468,2024-01-21,C0028,P0150,S05,2,79.58,0.0,0.0
ORD00469,2024-05-26,C0422,P0092,S02,2,143.11,0.0,4.03
ORD00470,2023-10-02,C0313,P0017,S01,1,303.41,0.05,9.5
ORD00471,2022-03-18,C0582,P0109,S02,1,58.95,0.0,2.09
ORD00472,2024-08-19,C0387,P0082,S03,1,217.81,0.0,0.0
ORD00473,2024-09-27,C0345,P0053,S02,3,350.13,0.1,7.89
ORD00474,2022-12-08,C0447,P0094,S01,2,128.78,0.3,4.08
ORD00475,2023-03-15,C0305,P0013,S08,1,551.38,0.0,13.71
ORD00476,2022-07-14,C0069,P0070,S03,2,213.41,0.05,0.0
ORD00477,2023-12-13,C0517,P0078,S06,1,27.65,0.05,0.0
ORD00478,2023-02-14,C0640,P0065,S02,2,72.16,0.05,8.31
ORD00479,2024-11-23,C0512,P0148,S01,5,160.06,0.15,12.45
ORD00480,2024-08-15,C0630,P0137,S07,4,122.67,0.25,0.0
ORD00481,2022-05-03,C0474,P0094,S01,1,112.29,0.1,2.05
ORD00482,2024-04-20,C0650,P0017,S01,1,370.33,0.2,13.11
ORD00483,2022-11-25,C0416,P0061,S01,1,121.3,0.0,9.01
ORD00484,2023-09-28,C0447,P0144,S02,4,99.09,0.0,2.63
ORD00485,2023-07-13,C0285,P0067,S04,1,56.86,0.2,0.0
ORD00486,2022-06-21,C0066,P0077,S08,1,209.78,0.0,5.75
ORD00487,2022-07-04,C0242,P0036,S01,2,234.24,0.25,0.7
ORD00488,2024-12-04,C0794,P0149,S08,1,15.85,0.2,11.07
ORD00489,2023-05-03,C0338,P0081,S06,2,181.75,0.2,0.0
ORD00490,2023-03-23,C0220,P0045,S08,1,83.06,0.0,3.68
ORD00491,2022-04-25,C0717,P0096,S08,1,133.58,0.05,4.33
ORD00492,2022-10-24,C0316,P0095,S01,5,200.88,0.1,10.79
ORD00493,2023-05-06,C0317,P0099,S03,2,11.17,0.25,0.0
ORD00494,2022-09-07,C0454,P0061,S02,4,119.06,0.0,7.14
ORD00495,2023-06-08,C0305,P0061,S01,4,126.08,0.25,14.05
ORD00496,2024-10-03,C0341,P0106,S05,4,86.4,0.2,0.0
ORD00497,2022-11-25,C0068,P0130,S02,2,121.64,0.2,0.47
ORD00498,2023-11-01,C0781,P0008,S01,2,700.4,0.1,8.93
ORD00499,2022-10-06,C0644,P0052,S01,2,159.24,0.0,7.45
ORD00500,2023-05-27,C0609,P0034,S04,3,287.29,0.0,0.0
ORD00501,2022-10-01,C0289,P0084,S01,1,20.99,0.0,11.56
ORD00502,2023-04-05,C0572,P0006,S03,2,117.4,0.25,0.0
ORD00503,2024-08-05,C0051,P0044,S02,1,189.99,0.0,10.92
ORD00504,2022-12-15,C0015,P0031,S05,1,174.89,0.25,0.0
ORD00505,2024-10-09,C0196,P0053,S08,3,300.01,0.0,6.52
ORD00506,2024-10-09,C0212,P0111,S03,5,72.75,0.0,0.0
ORD00507,2023-01-23,C0150,P0105,S01,5,311.41,0.0,11.99
ORD00508,2024-01-28,C0088,P0118,S01,1,64.93,0.0,4.08
ORD00509,2023-06-09,C0061,P0143,S01,4,152.83,0.05,5.41
ORD00510,2022-04-04,C0635,P0130,S02,5,110.08,0.1,13.76
ORD00511,2023-06-18,C0348,P0127,S07,1,180.46,0.0,0.0
ORD00512,2024-12-22,C0120,P0067,S01,5,57.88,0.05,6.69
ORD00513,2024-05-30,C0628,P0068,S06,4,184.06,0.05,0.0
ORD00514,2022-11-06,C0055,P0113,S01,1,272.4,0.0,13.09
ORD00515,2024-08-21,C0447,P0120,S01,4,179.26,0.05,12.1
ORD00516,2024-06-23,C0497,P0144,S02,1,98.74,0.15,10.38
ORD00517,2022-10-31,C0209,P0024,S07,1,432.15,0.0,0.0
ORD00518,2024-11-07,C0680,P0145,S03,2,71.77,0.3,0.0
ORD00519,2024-12-13,C0427,P0047,S08,1,92.14,0.05,3.32
ORD00520,2022-02-23,C0404,P0032,S02,4,69.76,0.0,14.16
ORD00521,2023-10-25,C0472,P0021,S06,2,414.8,0.05,0.0
ORD00522,2023-07-06,C0338,P0002,S08,2,1020.97,0.3,13.88
ORD00523,2022-09-22,C0660,P0013,S01,3,632.55,0.15,8.52
ORD00524,2024-02-21,C0183,P0066,S01,3,198.55,0.0,0.51
ORD00525,2022-11-30,C0292,P0104,S03,5,166.17,0.0,0.0
ORD00526,2023-09-04,C0754,P0111,S06,1,75.53,0.1,0.0
ORD00527,2022-09-26,C0377,P0025,S02,1,555.94,0.2,14.57
ORD00528,2024-09-02,C0093,P0109,S05,3,89.13,0.1,0.0
ORD00529,2024-06-08,C0042,P0024,S02,5,348.3,0.1,12.93
ORD00530,2022-11-14,C0645,P0135,S03,1,327.61,0.05,0.0
ORD00531,2024-09-05,C0701,P0033,S08,3,21.14,0.05,12.43
ORD00532,2023-08-29,C0079,P0142,S08,2,53.79,0.05,8.94
ORD00533,2024-04-25,C0260,P0146,S02,2,13.27,0.15,1.81
ORD00534,2022-02-03,C0184,P0119,S05,3,186.87,0.0,0.0
ORD00535,2023-09-02,C0776,P0117,S04,2,258.7,0.0,0.0
ORD00536,2023-01-19,C0765,P0021,S08,1,525.8,0.1,10.87
ORD00537,2024-06-07,C0405,P0002,S01,1,655.58,0.05,4.73
ORD00538,2024-09-23,C0708,P0093,S04,2,223.64,0.0,0.0
ORD00539,2023-09-12,C0015,P0035,S01,3,325.97,0.1,4.78
ORD00540,2023-03-05,C0666,P0038,S01,3,35.61,0.2,13.29
ORD00541,2023-01-26,C0152,P0119,S02,1,273.66,0.0,3.49
ORD00542,2022-11-09,C0497,P0114,S02,3,161.89,0.1,13.05
ORD00543,2023-02-17,C0053,P0101,S01,1,10.1,0.2,13.12
ORD00544,2023-08-19,C0498,P0103,S02,2,95.21,0.25,14.09
ORD00545,2024-09-26,C0541,P0016,S01,2,216.35,0.1,14.97
ORD00546,2022-08-28,C0460,P0089,S04,1,229.6,0.0,0.0
ORD00547,2023-01-29,C0238,P0113,S02,2,310.15,0.1,6.03
ORD00548,2024-08-17,C0741,P0076,S05,5,206.64,0.2,0.0
ORD00549,2022-11-28,C0708,P0073,S05,2,7.82,0.0,0.0
ORD00550,2023-02-13,C0104,P0126,S05,4,154.48,0.05,0.0
ORD00551,2023-04-26,C0019,P0013,S02,1,1034.68,0.1,11.52
ORD00552,2022-12-24,C0033,P0129,S06,1,7.24,0.0,0.0
ORD00553,2023-04-10,C0499,P0058,S01,1,57.44,0.0,11.06
ORD00554,2024-11-21,C0724,P0027,S01,4,164.75,0.15,1.66
ORD00555,2022-12-09,C0371,P0053,S01,1,243.49,0.05,4.31
ORD00556,2024-11-02,C0158,P0026,S03,1,651.73,0.0,0.0
ORD00557,2023-02-18,C0788,P0107,S05,1,100.08,0.2,0.0
ORD00558,2023-12-01,C0088,P0044,S01,2,184.57,0.05,0.27
ORD00559,2023-05-18,C0432,P0136,S05,1,125.53,0.05,0.0
ORD00560,2024-11-23,C0031,P0093,S02,3,208.24,0.15,5.76
ORD00561,2024-11-25,C0347,P0022,S01,5,156.66,0.0,3.27
ORD00562,2022-05-06,C0677,P0010,S08,1,867.4,0.1,11.8
ORD00563,2024-05-08,C0312,P0142,S05,1,56.31,0.0,0.0
ORD00564,2024-07-02,C0640,P0140,S05,2,262.69,0.1,0.0
ORD00565,2023-09-10,C0343,P0138,S02,2,250.42,0.2,14.17
ORD00566,2023-08-05,C0566,P0131,S01,1,119.77,0.1,9.2
ORD00567,2022-02-17,C0607,P0139,S01,3,84.7,0.0,14.87
ORD00568,2024-02-03,C0363,P0130,S01,3,123.21,0.25,14.14
ORD00569,2024-07-08,C0465,P0002,S01,1,989.05,0.15,9.12
ORD00570,2024-12-28,C0359,P0060,S01,2,97.33,0.2,3.46
ORD00571,2024-11-30,C0336,P0027,S02,1,156.99,0.15,3.31
ORD00572,2024-07-19,C0422,P0109,S01,1,55.81,0.2,11.69
ORD00573,2024-09-02,C0379,P0020,S04,1,256.58,0.1,0.0
ORD00574,2024-06-20,C0750,P0126,S08,3,90.08,0.0,14.54
ORD00575,2022-09-18,C0133,P0118,S08,2,71.83,0.05,13.92
ORD00576,2023-03-12,C0765,P0009,S01,2,754.53,0.25,2.61
ORD00577,2024-04-16,C0586,P0095,S01,2,206.54,0.0,11.37
ORD00578,2023-09-14,C0147,P0008,S01,2,926.18,0.0,2.31
ORD00579,2023-03-18,C0003,P0126,S01,1,149.91,0.2,3.37
ORD00580,2024-05-05,C0580,P0080,S02,1,31.42,0.0,8.05
ORD00581,2024-07-10,C0746,P0039,S01,3,208.35,0.1,8.7
ORD00582,2024-04-18,C0348,P0102,S02,5,136.11,0.2,13.16
ORD00583,2023-07-23,C0725,P0043,S01,2,13.05,0.15,1.94
ORD00584,2023-09-25,C0660,P0032,S03,1,66.43,0.1,0.0
ORD00585,2024-12-04,C0515,P0122,S07,1,329.65,0.25,0.0
ORD00586,2024-06-28,C0622,P0137,S01,2,185.04,0.05,12.14
ORD00587,2022-02-17,C0425,P0047,S01,2,101.85,0.0,8.26
ORD00588,2022-07-06,C0555,P0026,S01,1,552.85,0.0,6.13
ORD00589,2022-07-03,C0695,P0105,S01,2,238.34,0.0,3.9
ORD00590,2023-09-03,C0146,P0082,S02,1,205.15,0.0,7.44
ORD00591,2022-09-05,C0771,P0062,S03,1,59.93,0.05,0.0
ORD00592,2024-10-30,C0276,P0030,S01,1,43.78,0.05,10.25
ORD00593,2024-09-18,C0020,P0060,S01,5,70.71,0.1,12.77
ORD00594,2022-09-15,C0457,P0105,S01,2,258.38,0.0,7.21
ORD00595,2022-10-19,C0252,P0044,S02,1,274.83,0.25,12.37
ORD00596,2024-07-14,C0636,P0119,S01,5,230.49,0.0,10.17
ORD00597,2024-09-14,C0697,P0065,S02,1,87.66,0.1,4.01
ORD00598,2024-11-11,C0757,P0042,S02,1,178.44,0.0,11.96
ORD00599,2023-12-03,C0280,P0116,S01,5,274.02,0.0,12.76
ORD00600,2023-11-04,C0662,P0035,S08,2,339.29,0.0,10.63
ORD00601,2022-01-20,C0570,P0106,S07,2,91.37,0.15,0.0
ORD00602,2022-06-08,C0689,P0114,S01,5,260.26,0.0,10.2
ORD00603,2024-01-04,C0128,P0003,S02,4,750.23,0.05,11.29
ORD00604,2023-07-30,C0197,P0092,S01,2,160.73,0.0,13.21
ORD00605,2023-03-29,C0372,P0127,S01,1,289.17,0.15,0.44
ORD00606,2023-03-05,C0114,P0102,S07,2,221.19,0.05,0.0
ORD00607,2022-12-26,C0764,P0033,S01,1,18.27,0.1,5.03
ORD00608,2023-07-16,C0710,P0006,S04,2,180.24,0.1,0.0
ORD00609,2024-07-18,C0657,P0110,S04,2,21.38,0.2,0.0
ORD00610,2023-10-24,C0281,P0105,S01,2,311.23,0.05,12.48
ORD00611,2024-11-25,C0049,P0058,S01,1,60.72,0.05,0.1
ORD00612,2022-01-11,C0084,P0086,S07,3,83.54,0.3,0.0
ORD00613,2023-05-27,C0319,P0085,S01,2,99.38,0.0,14.72
ORD00614,2023-11-16,C0111,P0064,S02,5,114.11,0.2,3.9
ORD00615,2023-11-15,C0075,P0061,S05,2,123.94,0.15,0.0
ORD00616,2024-07-03,C0063,P0022,S08,1,144.25,0.2,11.7
ORD00617,2024-06-24,C0068,P0111,S01,1,65.12,0.0,11.42
ORD00618,2024-02-21,C0239,P0106,S07,3,77.3,0.1,0.0
ORD00619,2024-07-17,C0636,P0110,S03,1,35.16,0.25,0.0
ORD00620,2022-02-23,C0602,P0085,S01,1,83.31,0.1,9.49
ORD00621,2022-05-19,C0587,P0050,S01,2,72.96,0.0,1.54
ORD00622,2024-06-29,C0046,P0036,S01,1,295.4,0.05,10.32
ORD00623,2024-01-03,C0795,P0139,S01,1,77.98,0.1,4.51
ORD00624,2023-08-20,C0531,P0003,S03,2,789.71,0.0,0.0
ORD00625,2024-11-04,C0056,P0144,S02,1,65.22,0.0,8.73
ORD00626,2023-12-01,C0712,P0122,S04,1,231.07,0.1,0.0
ORD00627,2023-11-19,C0337,P0108,S01,1,233.28,0.15,0.69
ORD00628,2022-03-28,C0655,P0001,S01,1,446.65,0.1,14.6
ORD00629,2023-05-05,C0758,P0085,S02,1,119.96,0.2,11.24
ORD00630,2022-01-14,C0367,P0019,S01,1,318.61,0.0,11.37
ORD00631,2024-01-08,C0204,P0008,S01,1,576.69,0.2,0.33
ORD00632,2022-12-23,C0252,P0142,S01,1,67.55,0.2,7.33
ORD00633,2022-07-27,C0389,P0036,S04,4,271.01,0.0,0.0
ORD00634,2023-03-07,C0379,P0062,S06,2,90.92,0.25,0.0
ORD00635,2022-05-14,C0195,P0034,S01,1,261.48,0.0,4.1
ORD00636,2023-11-03,C0130,P0072,S07,5,80.41,0.2,0.0
ORD00637,2022-05-13,C0770,P0100,S07,3,34.16,0.0,0.0
ORD00638,2024-11-28,C0730,P0083,S02,2,95.1,0.15,2.45
ORD00639,2024-10-10,C0411,P0149,S03,3,23.82,0.1,0.0
ORD00640,2023-03-01,C0463,P0052,S07,1,249.37,0.0,0.0
ORD00641,2024-02-12,C0261,P0096,S03,1,118.29,0.0,0.0
ORD00642,2024-06-29,C0598,P0059,S01,2,13.5,0.0,10.21
ORD00643,2024-07-12,C0377,P0105,S06,1,284.47,0.0,0.0
ORD00644,2023-01-03,C0661,P0068,S01,4,196.85,0.0,14.26
ORD00645,2024-10-24,C0284,P0021,S08,1,456.04,0.0,6.49
ORD00646,2023-11-15,C0257,P0085,S01,3,118.48,0.1,6.3
ORD00647,2023-07-17,C0771,P0036,S05,2,251.73,0.0,0.0
ORD00648,2023-09-06,C0414,P0089,S08,3,237.1,0.15,4.11
ORD00649,2022-01-25,C0780,P0132,S08,3,88.44,0.0,6.14
ORD00650,2023-03-06,C0602,P0133,S05,3,48.93,0.15,0.0
ORD00651,2024-08-02,C0321,P0022,S06,1,116.7,0.25,0.0
ORD00652,2024-05-05,C0572,P0116,S01,1,203.96,0.2,0.47
ORD00653,2022-01-20,C0348,P0091,S01,1,42.85,0.15,5.53
ORD00654,2023-09-06,C0582,P0006,S05,4,192.17,0.0,0.0
ORD00655,2023-11-08,C0401,P0147,S08,1,172.98,0.0,14.52
ORD00656,2024-12-30,C0112,P0122,S01,5,205.14,0.1,13.03
ORD00657,2023-09-16,C0692,P0027,S03,1,231.76,0.1,0.0
ORD00658,2024-09-27,C0072,P0051,S08,1,323.82,0.0,12.67
ORD00659,2022-05-24,C0531,P0095,S01,1,257.46,0.25,9.39
ORD00660,2024-03-11,C0133,P0029,S02,1,434.7,0.0,0.49
ORD00661,2023-02-27,C0318,P0053,S02,2,339.37,0.05,9.25
ORD00662,2023-09-28,C0734,P0129,S04,1,9.07,0.0,0.0
ORD00663,2022-10-20,C0620,P0103,S06,2,92.41,0.25,0.0
ORD00664,2024-10-02,C0041,P0148,S05,1,110.78,0.2,0.0
ORD00665,2024-07-23,C0401,P0077,S03,3,168.78,0.0,0.0
ORD00666,2023-05-26,C0469,P0111,S02,2,96.77,0.1,6.45
ORD00667,2022-07-15,C0246,P0012,S07,1,747.37,0.2,0.0
ORD00668,2023-10-30,C0259,P0043,S01,1,15.23,0.0,0.96
ORD00669,2024-08-03,C0200,P0103,S02,1,98.34,0.0,4.03
ORD00670,2022-10-07,C0497,P0119,S02,1,302.92,0.1,4.66
ORD00671,2024-06-15,C0166,P0072,S01,1,59.47,0.0,0.17
ORD00672,2023-08-26,C0173,P0101,S01,3,10.57,0.1,5.89
ORD00673,2022-11-11,C0222,P0046,S05,4,188.32,0.05,0.0
ORD00674,2024-06-24,C0657,P0134,S04,2,106.31,0.0,0.0
ORD00675,2023-09-24,C0050,P0002,S05,3,784.74,0.25,0.0
ORD00676,2023-02-14,C0029,P0108,S08,1,243.42,0.0,12.9
ORD00677,2022-05-10,C0681,P0025,S01,1,515.92,0.05,0.59
ORD00678,2023-10-23,C0640,P0049,S01,2,156.45,0.25,1.57
ORD00679,2022-09-05,C0366,P0028,S01,1,412.8,0.1,14.8
ORD00680,2022-01-25,C0226,P0118,S01,3,44.76,0.1,7.48
ORD00681,2024-01-26,C0421,P0056,S01,2,282.83,0.3,10.54
ORD00682,2022-12-18,C0615,P0025,S01,2,454.94,0.0,0.15
ORD00683,2022-09-30,C0683,P0082,S02,1,160.07,0.1,7.77
ORD00684,2024-07-08,C0516,P0060,S03,5,71.42,0.0,0.0
ORD00685,2022-09-12,C0776,P0110,S01,1,24.64,0.0,0.5
ORD00686,2024-10-18,C0385,P0039,S01,1,144.42,0.25,5.95
ORD00687,2023-11-05,C0660,P0082,S05,1,138.08,0.15,0.0
ORD00688,2023-11-10,C0553,P0053,S01,4,279.55,0.3,10.34
ORD00689,2024-02-21,C0453,P0047,S03,1,110.37,0.05,0.0
ORD00690,2023-01-30,C0210,P0037,S01,1,73.59,0.05,2.51
ORD00691,2023-02-23,C0437,P0021,S05,1,438.86,0.15,0.0
ORD00692,2023-05-17,C0311,P0064,S01,1,114.41,0.1,10.6
ORD00693,2024-09-12,C0408,P0093,S02,1,153.64,0.05,14.04
ORD00694,2024-09-14,C0438,P0098,S07,3,89.71,0.25,0.0
ORD00695,2022-11-09,C0264,P0045,S02,1,80.01,0.0,10.64
ORD00696,2024-09-11,C0733,P0035,S02,1,339.93,0.0,10.71
ORD00697,2024-02-06,C0405,P0107,S08,1,143.26,0.05,5.09
ORD00698,2022-05-26,C0128,P0010,S02,2,809.75,0.0,1.2
ORD00699,2023-12-15,C0651,P0126,S04,2,156.15,0.1,0.0
ORD00700,2023-05-12,C0647,P0093,S05,1,224.75,0.1,0.0
ORD00701,2022-10-30,C0698,P0117,S01,1,276.29,0.1,6.78
ORD00702,2022-11-27,C0660,P0024,S05,1,386.17,0.15,0.0
ORD00703,2022-06-14,C0434,P0049,S01,1,161.04,0.1,10.97
ORD00704,2024-02-23,C0771,P0106,S07,2,55.43,0.0,0.0
ORD00705,2023-12-07,C0767,P0069,S01,2,19.16,0.1,3.71
ORD00706,2024-10-04,C0793,P0018,S04,2,394.86,0.1,0.0
ORD00707,2024-06-01,C0191,P0096,S05,1,177.34,0.0,0.0
ORD00708,2022-08-14,C0191,P0055,S01,2,142.07,0.2,14.64
ORD00709,2023-01-28,C0452,P0105,S03,2,232.48,0.2,0.0
ORD00710,2022-12-07,C0387,P0022,S01,1,112.45,0.0,11.85
ORD00711,2023-04-26,C0010,P0026,S01,3,822.93,0.0,7.47
ORD00712,2022-03-27,C0008,P0134,S02,2,103.49,0.3,10.79
ORD00713,2024-05-29,C0323,P0088,S06,4,152.25,0.1,0.0
ORD00714,2023-12-31,C0004,P0026,S02,2,982.42,0.15,14.62
ORD00715,2022-10-12,C0544,P0032,S01,2,58.4,0.2,2.99
ORD00716,2024-01-25,C0528,P0122,S02,1,285.13,0.3,1.08
ORD00717,2023-10-22,C0047,P0093,S08,2,153.52,0.1,3.87
ORD00718,2022-06-16,C0675,P0122,S07,4,249.94,0.15,0.0
ORD00719,2024-10-30,C0090,P0128,S01,2,303.35,0.05,10.91
ORD00720,2024-08-14,C0119,P0115,S02,2,210.6,0.0,6.38
ORD00721,2022-12-16,C0109,P0023,S02,2,256.6,0.0,5.57
ORD00722,2023-07-29,C0682,P0066,S02,4,205.72,0.0,0.6
ORD00723,2024-10-04,C0230,P0086,S08,3,118.89,0.1,8.68
ORD00724,2023-12-04,C0670,P0098,S03,2,120.26,0.2,0.0
ORD00725,2023-04-23,C0298,P0030,S01,1,60.75,0.15,7.3
ORD00726,2022-08-26,C0321,P0033,S08,2,29.49,0.0,13.51
ORD00727,2022-05-07,C0398,P0049,S08,1,150.57,0.0,4.15
ORD00728,2022-09-16,C0110,P0057,S02,2,32.19,0.05,13.69
ORD00729,2023-09-25,C0281,P0032,S08,2,43.59,0.05,9.34
ORD00730,2023-03-18,C0061,P0097,S08,1,164.3,0.2,11.0
ORD00731,2024-03-13,C0023,P0041,S02,1,30.53,0.1,10.74
ORD00732,2023-12-15,C0074,P0101,S02,1,18.22,0.1,2.7
ORD00733,2024-03-17,C0771,P0083,S05,3,81.85,0.0,0.0
